faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,46,120,0.26741,3654.7,4478.7,9.4201,26.89,42.644,2714.9,75.274,120.4,0.32776,79.873,48.406,2644.3,25.026,51.896,3110.4,23.16,65.606,228.19,343.14,94.719,77.163,32.06,8.8463,26.166,6.8233,17.982,1.6871,33.479,13.802,23.752,1.2564,18.429,2.2094,4.8219,2.2824,0.014276,0.81929,0.092476,53.839,43.993,62.874,54.099,26.025,60.698,22.713,38.509,33.409,50.921,47.288,40.837,17.626
0,46,121,0.26046,3670.5,4596.7,9.3423,26.765,42.426,2717.6,74.186,120.43,0.33362,79.988,49.832,2648.0,25.3,48.463,3112.8,22.34,65.602,230.3,344.16,94.417,77.377,32.52,8.6864,26.697,6.8411,18.937,1.6974,33.201,13.658,24.695,1.231,18.542,2.2798,4.8574,2.3164,0.0094252,0.80661,0.118,53.82,43.712,63.479,54.803,25.65,60.225,23.145,39.873,37.605,42.978,46.898,41.632,19.552
0,46,122,0.26064,3647.9,4596.2,9.3017,26.801,42.153,2717.2,75.202,120.39,0.33685,79.864,49.018,2647.2,24.696,49.553,3112.0,22.813,65.574,229.76,343.88,94.55,77.227,32.52,8.6864,26.697,6.8411,18.937,1.6974,33.201,13.658,24.695,1.231,18.542,2.2798,4.8574,2.3164,0.0094252,0.80661,0.118,53.82,43.712,63.868,54.809,25.633,59.508,22.887,39.479,35.211,45.499,46.75,40.733,18.442
0,46,123,0.21556,3656.8,4507.1,9.3148,26.958,42.062,2715.8,75.712,120.39,0.31873,79.859,51.349,2644.6,25.572,49.234,3111.2,23.407,65.566,228.04,342.91,94.468,77.404,32.34,8.9179,26.668,6.9044,18.322,1.6619,33.195,13.974,23.798,1.2628,17.836,2.2451,4.6889,2.2281,0.0094252,0.80661,0.118,53.82,43.712,63.607,53.585,21.104,61.681,22.941,37.709,42.069,44.761,46.71,41.243,17.022
0,46,124,0.21566,3662.8,4510.1,9.4012,26.808,42.346,2717.0,75.904,120.43,0.31808,80.08,49.704,2647.2,25.437,51.463,3111.4,23.124,65.549,227.93,343.65,94.405,77.498,32.34,8.9179,26.668,6.9044,18.322,1.6619,33.195,13.974,23.798,1.2628,17.836,2.2451,4.6889,2.2281,0.0094252,0.80661,0.118,53.82,43.712,63.502,53.549,21.094,60.788,23.073,37.788,37.228,49.921,46.524,41.706,17.667
0,46,125,0.22782,3660.5,4552.6,9.2989,27.188,42.056,2715.6,75.149,120.39,0.3546,80.063,48.816,2645.3,25.409,50.359,3110.3,22.44,65.584,226.95,343.15,94.603,77.237,32.497,8.9632,26.271,6.8588,18.419,1.6627,33.442,13.815,24.214,1.3105,18.642,2.2454,4.7568,2.1987,0.0094252,0.80661,0.118,53.82,43.712,62.996,54.573,22.819,61.549,22.988,41.772,34.615,47.365,46.414,40.237,19.3
0,46,126,0.22835,3667.3,4533.8,9.35,26.7,42.205,2712.6,75.389,120.41,0.35806,79.841,51.199,2641.0,24.731,51.379,3108.8,22.938,65.562,225.55,342.79,94.59,77.118,32.497,8.9632,26.271,6.8588,18.419,1.6627,33.442,13.815,24.214,1.3105,18.642,2.2454,4.7568,2.1987,0.015431,0.83909,0.086563,53.944,43.745,62.878,54.798,22.767,61.73,22.45,41.35,41.628,49.725,45.98,41.369,18.134
0,46,127,0.21065,3674.5,4556.6,9.3125,26.759,42.647,2712.0,74.659,120.38,0.33494,79.895,50.355,2641.6,24.796,49.96,3108.3,22.793,65.5,223.25,342.81,94.66,77.257,32.385,8.9921,26.727,6.7781,18.498,1.6687,33.539,13.769,24.339,1.3022,17.963,2.2279,4.7727,2.1786,0.015431,0.83909,0.086563,53.944,43.745,63.155,54.355,21.057,60.433,22.54,40.018,39.145,46.441,45.835,40.34,18.47
0,46,128,0.21459,3644.1,4538.6,9.3333,26.646,42.391,2711.4,74.223,120.41,0.33593,79.86,50.135,2640.5,25.153,51.251,3107.1,23.78,65.422,223.88,342.45,94.6,77.099,32.385,8.9921,26.727,6.7781,18.498,1.6687,33.539,13.769,24.339,1.3022,17.963,2.2279,4.7727,2.1786,0.015431,0.83909,0.086563,53.944,43.745,63.678,54.57,20.67,62.238,22.368,39.897,38.496,49.428,45.432,41.483,16.143
0,46,129,0.22153,3684.2,4552.6,9.2516,27.059,42.301,2709.7,74.616,120.4,0.33321,79.801,51.862,2638.4,25.698,48.731,3105.9,22.397,65.432,221.64,342.3,94.61,76.847,31.522,8.8599,25.979,6.8138,18.49,1.6407,33.51,13.83,24.174,1.2419,18.503,2.2916,4.8024,2.2258,0.015431,0.83909,0.086563,53.944,43.745,63.755,54.263,21.601,61.732,22.422,38.96,43.579,43.597,45.283,41.335,19.452
0,46,130,0.21898,3712.9,4547.2,9.3445,26.805,42.101,2710.0,75.815,120.41,0.33064,79.828,49.747,2638.2,23.722,50.033,3106.3,23.29,65.323,220.24,341.9,94.579,77.588,31.522,8.8599,25.979,6.8138,18.49,1.6407,33.51,13.83,24.174,1.2419,18.503,2.2916,4.8024,2.2258,0.015431,0.83909,0.086563,53.944,43.745,63.261,54.327,21.852,60.327,22.385,39.273,37.356,46.61,45.066,41.246,17.292
0,46,131,0.30623,3726.2,4539.5,9.3113,26.991,42.335,2710.9,76.227,120.4,0.33696,80.007,49.498,2638.9,25.268,48.909,3108.4,23.17,65.361,222.4,341.53,94.489,77.069,32.125,8.9944,26.387,6.7064,18.989,1.6691,33.22,13.958,24.128,1.0596,18.402,2.2711,4.8626,2.2895,0.02933,0.84767,0.092397,53.735,43.86,62.801,54.488,30.16,60.111,22.168,40.085,36.623,44.008,45.337,40.437,17.601
0,46,132,0.30498,3675.5,4498.4,9.2631,26.693,42.877,2708.5,75.42,120.42,0.33671,79.85,49.622,2636.9,25.075,48.937,3106.9,23.055,65.362,222.21,341.44,94.594,76.831,32.125,8.9944,26.387,6.7064,18.989,1.6691,33.22,13.958,24.128,1.0596,18.402,2.2711,4.8626,2.2895,0.02933,0.84767,0.092397,53.735,43.86,63.675,54.98,30.283,61.136,21.905,40.114,36.988,44.074,45.359,42.322,17.909
0,46,133,0.25338,3718.0,4487.2,9.3567,26.929,42.616,2705.8,75.444,120.4,0.35277,79.785,49.861,2635.0,25.466,50.974,3104.3,22.853,65.339,222.49,341.54,94.519,77.409,32.291,8.9918,26.75,6.9592,18.497,1.6502,32.877,13.733,24.27,1.1428,18.06,2.3058,4.8059,2.2245,0.02933,0.84767,0.092397,53.735,43.86,64.0,53.895,24.642,60.516,22.082,41.694,37.69,48.787,45.342,41.23,18.368
0,46,134,0.2507,3728.9,4469.7,9.4301,27.225,42.274,2706.9,75.476,120.42,0.354,80.035,51.716,2635.1,25.749,51.347,3102.2,22.935,65.341,218.35,341.0,94.566,77.504,32.291,8.9918,26.75,6.9592,18.497,1.6502,32.877,13.733,24.27,1.1428,18.06,2.3058,4.8059,2.2245,0.02933,0.84767,0.092397,53.735,43.86,63.812,54.104,24.905,60.316,22.428,41.544,43.151,49.651,45.719,41.989,18.153
0,46,135,0.23537,3661.9,4554.3,9.2084,27.023,42.3,2706.1,75.364,120.37,0.32809,80.277,50.243,2635.8,24.927,49.148,3102.9,22.836,65.436,220.0,341.1,94.517,77.307,31.975,9.0049,26.226,6.7767,18.821,1.7005,33.101,13.872,23.674,1.2981,18.091,2.2806,4.755,2.3006,0.02933,0.84767,0.092397,53.735,43.86,62.794,54.304,23.213,60.269,22.493,38.721,38.814,44.563,45.572,40.711,18.382
0,46,136,0.23499,3634.8,4548.1,9.2577,26.509,42.278,2703.4,74.89,120.4,0.32494,80.077,49.891,2631.8,25.822,51.15,3102.0,23.311,65.495,223.77,340.69,94.748,77.103,31.975,9.0049,26.226,6.7767,18.821,1.7005,33.101,13.872,23.674,1.2981,18.091,2.2806,4.755,2.3006,0.01692,0.832,0.087498,53.823,43.583,63.26,54.378,23.251,61.822,21.897,39.104,37.779,49.196,45.468,41.32,17.271
0,46,137,0.26622,3704.8,4526.0,9.2569,26.955,41.992,2704.0,75.714,120.38,0.3414,80.065,51.54,2632.3,23.873,49.988,3100.6,22.043,65.444,223.74,341.0,94.573,77.237,31.964,8.8984,26.321,6.8658,18.619,1.6358,33.021,14.051,24.451,1.237,18.644,2.2642,4.7871,2.3476,0.01692,0.832,0.087498,53.823,43.583,63.669,53.867,26.298,61.831,22.065,40.783,42.632,46.507,45.575,40.358,20.28
0,46,138,0.26553,3718.6,4537.6,9.2396,26.641,42.093,2702.2,74.968,120.42,0.3395,80.079,49.895,2631.9,23.955,49.944,3099.0,23.853,65.471,224.34,340.84,94.524,77.246,31.964,8.8984,26.321,6.8658,18.619,1.6358,33.021,14.051,24.451,1.237,18.644,2.2642,4.7871,2.3476,0.01692,0.832,0.087498,53.823,43.583,63.432,53.728,26.366,58.684,22.137,41.014,37.791,46.405,45.624,41.667,15.987
0,46,139,0.26836,3678.4,4517.7,9.1891,26.634,42.271,2700.8,74.703,120.39,0.36417,80.208,49.217,2629.7,25.071,49.908,3098.9,22.887,65.5,226.1,340.33,94.621,77.392,31.639,9.1473,26.531,6.8835,18.671,1.6531,32.926,13.763,24.218,1.4287,18.311,2.2537,4.87,2.3624,0.01692,0.832,0.087498,53.823,43.583,63.399,54.472,26.738,62.473,21.852,43.003,35.797,46.321,45.568,40.779,18.262
0,46,140,0.27016,3672.9,4538.8,9.3678,26.847,42.517,2698.1,76.284,120.39,0.36328,80.128,50.398,2626.7,24.983,50.584,3097.4,23.575,65.544,225.04,339.8,94.524,77.161,31.639,9.1473,26.531,6.8835,18.671,1.6531,32.926,13.763,24.218,1.4287,18.311,2.2537,4.87,2.3624,0.01692,0.832,0.087498,53.823,43.583,63.494,54.221,26.562,61.349,21.677,43.111,39.27,47.885,45.762,41.04,16.651
0,46,141,0.3038,3665.1,4493.2,9.3053,26.733,42.677,2698.1,75.635,120.4,0.33041,80.116,51.333,2626.8,24.798,51.005,3098.2,23.488,65.566,224.82,339.92,94.666,77.253,32.054,9.0468,26.284,6.7749,18.933,1.6286,32.98,13.677,23.888,1.353,18.936,2.2819,4.8205,2.2823,0.0077532,0.83617,0.10221,53.95,44.663,63.48,54.66,30.242,60.531,21.393,39.546,42.022,48.861,45.488,41.082,16.857
0,46,142,0.30674,3704.7,4504.4,9.3272,27.245,42.782,2699.3,75.297,120.41,0.33469,80.17,49.924,2627.4,25.746,49.552,3098.5,22.623,65.538,223.44,339.7,94.584,77.218,32.054,9.0468,26.284,6.7749,18.933,1.6286,32.98,13.677,23.888,1.353,18.936,2.2819,4.8205,2.2823,0.0077532,0.83617,0.10221,53.95,44.663,62.8,54.526,29.953,60.309,22.082,39.024,37.876,45.497,45.54,41.566,18.918
0,46,143,0.27146,3716.2,4518.2,9.258,26.619,42.38,2699.3,75.682,120.39,0.31928,80.271,49.785,2627.4,25.532,50.671,3098.7,24.627,65.553,221.77,339.91,94.56,77.586,31.977,8.8326,26.296,7.0156,18.85,1.6795,32.481,13.716,23.99,1.1973,18.624,2.254,4.8675,2.2472,0.0077532,0.83617,0.10221,53.95,44.663,63.604,53.714,26.216,59.631,21.626,38.449,37.468,48.087,45.618,41.083,14.129
0,46,144,0.26985,3669.2,4478.8,9.4012,26.527,42.294,2700.4,75.405,120.43,0.31659,80.6,49.239,2629.7,22.868,51.381,3098.2,22.115,65.618,220.4,340.02,94.487,77.614,31.977,8.8326,26.296,7.0156,18.85,1.6795,32.481,13.716,23.99,1.1973,18.624,2.254,4.8675,2.2472,0.0077532,0.83617,0.10221,53.95,44.663,64.411,54.186,26.374,60.566,21.979,38.777,35.861,49.73,45.662,41.921,20.06
0,46,145,0.27961,3647.5,4499.3,9.1721,26.723,42.243,2696.6,75.293,120.38,0.32428,80.444,50.575,2624.9,26.574,49.95,3097.7,23.112,65.674,221.04,339.24,94.556,77.177,32.3,8.9139,26.211,6.9729,18.42,1.6605,32.978,13.794,24.013,1.2319,18.818,2.2831,4.8231,2.3375,0.0077532,0.83617,0.10221,53.95,44.663,62.662,54.124,27.236,61.744,21.267,38.686,39.791,46.419,45.527,40.516,17.717
0,46,146,0.27721,3653.0,4522.0,9.1825,26.501,42.273,2694.4,76.263,120.39,0.32519,80.197,49.565,2622.2,25.176,50.488,3093.0,21.302,65.632,224.16,339.19,94.771,76.901,32.3,8.9139,26.211,6.9729,18.42,1.6605,32.978,13.794,24.013,1.2319,18.818,2.2831,4.8231,2.3375,0.030106,0.85429,0.094916,53.282,42.233,62.568,53.851,27.471,59.738,21.567,38.575,36.819,47.663,45.277,41.21,22.054
0,46,147,0.2495,3651.1,4558.7,9.3141,27.146,42.631,2693.7,75.801,120.38,0.33268,80.196,50.454,2621.2,24.098,49.809,3092.5,23.449,65.601,220.59,339.31,94.77,77.182,32.22,8.8967,26.267,7.0278,18.799,1.6333,32.549,13.957,23.943,1.2966,18.67,2.2514,4.9556,2.4069,0.030106,0.85429,0.094916,53.282,42.233,62.868,54.493,24.149,59.027,21.828,39.656,39.438,46.091,45.571,40.646,16.953
0,46,148,0.2476,3652.1,4568.0,9.2218,26.866,42.131,2692.0,75.236,120.37,0.33059,80.128,50.91,2620.1,25.699,50.37,3090.5,22.324,65.553,222.31,339.32,94.765,76.983,32.22,8.8967,26.267,7.0278,18.799,1.6333,32.549,13.957,23.943,1.2966,18.67,2.2514,4.9556,2.4069,0.030106,0.85429,0.094916,53.282,42.233,62.85,54.381,24.336,62.338,21.439,39.912,40.779,47.39,45.393,41.208,19.653
0,46,149,0.25128,3601.4,4539.4,9.2158,27.055,42.153,2690.4,74.494,120.36,0.34893,80.074,49.705,2617.9,24.632,48.554,3089.2,22.289,65.468,221.49,339.0,94.811,77.184,31.839,8.8841,25.939,6.9243,18.893,1.6742,32.643,13.779,23.973,1.4848,18.987,2.2638,4.9132,2.3183,0.030106,0.85429,0.094916,53.282,42.233,63.131,53.822,25.359,61.305,21.601,42.098,37.233,43.188,45.444,40.233,19.738
0,46,150,0.25546,3617.8,4521.8,9.2433,26.777,42.32,2691.7,73.725,120.37,0.35229,80.2,51.224,2619.9,24.549,49.966,3089.6,23.157,65.459,223.07,338.87,94.859,77.48,31.839,8.8841,25.939,6.9243,18.893,1.6742,32.643,13.779,23.973,1.4848,18.987,2.2638,4.9132,2.3183,0.030106,0.85429,0.094916,53.282,42.233,62.849,54.032,24.949,60.595,21.706,41.688,41.702,46.455,45.282,40.472,17.668
0,46,151,0.29305,3659.8,4509.9,9.1828,27.031,42.282,2692.6,74.947,120.43,0.3286,80.355,50.318,2621.1,24.611,50.2,3094.2,23.562,65.516,223.92,337.99,94.745,77.534,32.066,9.0566,26.32,6.9198,19.065,1.7091,33.013,13.953,24.007,1.3849,19.335,2.1966,4.8523,2.2374,0.028732,0.85784,0.097104,54.029,43.056,62.945,53.93,28.824,61.739,21.399,39.899,39.037,46.996,45.66,40.851,16.695
0,46,152,0.29258,3666.5,4534.7,9.3271,26.725,42.261,2696.7,75.032,120.42,0.33162,80.673,49.593,2624.3,25.338,50.574,3096.0,22.71,65.602,223.29,338.46,94.685,77.628,32.066,9.0566,26.32,6.9198,19.065,1.7091,33.013,13.953,24.007,1.3849,19.335,2.1966,4.8523,2.2374,0.028732,0.85784,0.097104,54.029,43.056,62.829,53.634,28.87,59.769,21.269,39.531,36.903,47.862,45.896,40.919,18.682
0,46,153,0.27427,3673.9,4483.3,9.2113,27.142,42.671,2693.6,74.883,120.39,0.35001,80.528,49.39,2620.8,23.635,49.353,3096.1,23.935,65.695,224.93,337.99,94.685,77.365,32.495,8.8985,26.678,6.7597,19.106,1.6487,32.797,13.731,23.635,1.3372,18.892,2.3271,4.9172,2.3099,0.028732,0.85784,0.097104,54.029,43.056,62.703,53.795,26.82,61.141,20.975,41.998,36.305,45.038,45.925,40.898,15.782
0,46,154,0.27233,3648.1,4507.7,9.4301,26.688,42.346,2691.6,75.099,120.43,0.34842,80.37,49.9,2619.8,25.596,50.555,3092.6,23.009,65.715,224.65,338.64,94.725,77.283,32.495,8.8985,26.678,6.7597,19.106,1.6487,32.797,13.731,23.635,1.3372,18.892,2.3271,4.9172,2.3099,0.028732,0.85784,0.097104,54.029,43.056,63.147,53.503,27.011,59.818,21.023,42.192,37.805,47.818,46.127,41.165,17.994
0,46,155,0.23093,3697.4,4472.7,9.2953,26.992,42.245,2691.3,75.94,120.4,0.32584,80.417,50.165,2619.1,24.172,49.164,3090.4,21.826,65.684,223.52,338.94,94.553,77.462,31.788,8.9628,26.229,6.7523,19.313,1.6337,32.381,13.859,23.639,1.2362,18.985,2.2814,4.9003,2.281,0.028732,0.85784,0.097104,54.029,43.056,63.744,53.768,22.748,61.408,21.539,39.034,38.587,44.598,46.407,41.213,20.797
0,46,156,0.23334,3719.5,4484.7,9.3688,26.98,42.154,2688.4,75.72,120.39,0.32526,80.386,48.662,2616.7,25.309,51.658,3089.5,21.9,65.731,224.49,338.07,94.679,77.052,31.788,8.9628,26.229,6.7523,19.313,1.6337,32.381,13.859,23.639,1.2362,18.985,2.2814,4.9003,2.281,0.010972,0.84459,0.086537,54.199,43.446,63.362,53.624,22.511,60.2,21.117,39.105,34.163,50.372,46.623,40.951,20.648
0,46,157,0.29904,3697.0,4479.2,9.1736,26.8,42.344,2690.6,75.067,120.44,0.33998,80.597,51.665,2619.1,26.247,49.578,3089.4,23.196,65.74,224.62,338.43,94.544,77.855,31.743,9.0279,25.651,6.8625,19.027,1.7211,32.845,13.956,23.551,1.2404,19.268,2.2916,4.9097,2.3736,0.010972,0.84459,0.086537,54.199,43.446,63.935,53.109,29.589,61.989,21.349,40.701,42.999,45.557,46.842,41.623,17.506
0,46,158,0.30096,3697.6,4495.4,9.273,27.138,42.539,2687.7,74.684,120.39,0.34118,80.582,49.001,2615.1,24.887,48.936,3090.5,23.301,65.834,226.96,337.18,94.452,77.23,31.743,9.0279,25.651,6.8625,19.027,1.7211,32.845,13.956,23.551,1.2404,19.268,2.2916,4.9097,2.3736,0.010972,0.84459,0.086537,54.199,43.446,63.923,52.915,29.401,62.02,20.881,40.554,35.159,44.071,46.859,40.945,17.288
0,46,159,0.30892,3702.4,4523.9,9.2212,26.892,42.264,2685.8,75.752,120.41,0.35088,80.439,50.631,2613.2,24.173,49.938,3087.9,22.107,65.827,225.04,337.99,94.62,77.123,31.982,8.9188,25.894,6.9488,19.188,1.6849,33.039,13.789,23.347,1.3184,19.028,2.3083,4.9282,2.2873,0.010972,0.84459,0.086537,54.199,43.446,62.946,53.21,30.341,59.444,20.83,42.074,39.956,46.391,47.256,41.018,20.142
0,46,160,0.31063,3691.6,4533.1,9.2894,26.84,42.281,2685.3,75.589,120.42,0.35108,80.445,49.906,2613.1,26.787,47.968,3087.6,22.412,65.827,228.16,338.03,94.679,77.352,31.982,8.9188,25.894,6.9488,19.188,1.6849,33.039,13.789,23.347,1.3184,19.028,2.3083,4.9282,2.2873,0.010972,0.84459,0.086537,54.199,43.446,63.131,53.1,30.173,61.517,20.888,42.049,37.824,41.831,47.205,41.792,19.408
0,46,161,0.28882,3660.6,4441.0,9.3616,27.113,42.271,2687.4,74.791,120.38,0.33612,80.557,51.005,2614.9,26.762,50.771,3087.9,23.211,65.844,228.31,338.39,94.589,77.508,31.874,8.8714,26.32,6.9714,19.156,1.6891,32.85,13.74,23.129,1.266,18.645,2.3136,4.9582,2.4136,0.022874,0.85024,0.10343,53.291,43.297,62.886,53.751,28.43,59.499,21.421,39.493,41.058,48.318,47.107,40.17,17.493
0,46,162,0.2904,3686.7,4450.9,9.2718,26.717,42.339,2690.0,75.727,120.4,0.33609,80.778,50.945,2618.1,26.563,50.465,3088.4,22.792,65.909,227.29,338.45,94.7,77.625,31.874,8.8714,26.32,6.9714,19.156,1.6891,32.85,13.74,23.129,1.266,18.645,2.3136,4.9582,2.4136,0.022874,0.85024,0.10343,53.291,43.297,62.436,53.632,28.274,60.971,21.387,39.497,40.88,47.61,47.285,41.066,18.462
0,46,163,0.30044,3630.3,4454.4,9.2934,26.85,42.327,2690.1,74.664,120.37,0.32814,80.857,50.972,2618.3,24.552,49.531,3090.0,23.798,66.019,227.35,338.7,94.568,77.459,32.146,9.0715,25.671,6.9211,18.907,1.6515,33.015,13.957,23.478,1.3724,19.115,2.2948,4.884,2.389,0.022874,0.85024,0.10343,53.291,43.297,63.134,53.603,29.871,59.474,21.303,39.056,40.96,45.449,47.359,40.593,16.057
0,46,164,0.30184,3647.1,4488.4,9.1614,26.871,42.035,2689.2,75.32,120.41,0.32743,80.636,50.562,2617.5,25.25,48.819,3089.4,23.209,66.045,228.2,339.02,94.709,77.353,32.146,9.0715,25.671,6.9211,18.907,1.6515,33.015,13.957,23.478,1.3724,19.115,2.2948,4.884,2.389,0.022874,0.85024,0.10343,53.291,43.297,62.846,53.196,29.734,62.905,21.306,39.143,39.754,43.802,47.366,41.145,17.465
0,46,165,0.27667,3677.6,4501.2,9.3413,26.825,42.196,2688.3,74.693,120.38,0.35214,80.552,50.459,2615.8,24.739,50.313,3087.9,22.564,66.021,226.39,339.01,94.642,77.293,32.028,8.9133,25.657,6.9426,19.258,1.6536,32.731,13.75,23.276,1.3168,19.171,2.2812,4.9233,2.3423,0.022874,0.85024,0.10343,53.291,43.297,62.701,53.609,27.394,60.881,21.259,41.99,39.452,47.258,47.612,41.075,18.997
0,46,166,0.27834,3647.3,4497.3,9.2559,26.865,42.301,2685.9,73.902,120.38,0.34817,80.272,48.4,2613.4,26.381,49.811,3085.6,23.427,65.941,228.75,339.47,94.74,76.911,32.028,8.9133,25.657,6.9426,19.258,1.6536,32.731,13.75,23.276,1.3168,19.171,2.2812,4.9233,2.3423,0.0076633,0.85767,0.10228,54.006,44.025,63.222,53.656,27.23,60.317,21.358,42.474,33.392,46.097,47.657,39.999,17.003
0,46,167,0.2911,3661.9,4473.5,9.389,26.865,42.542,2687.4,75.087,120.41,0.32943,80.221,49.897,2615.2,26.159,48.484,3085.0,23.503,65.863,229.47,339.66,94.673,77.202,32.55,8.8966,26.032,6.9005,19.335,1.6731,33.055,13.667,23.101,1.2531,18.695,2.2592,4.9478,2.371,0.0076633,0.85767,0.10228,54.006,44.025,62.735,53.029,28.429,61.069,21.62,39.247,37.796,43.026,47.759,41.075,16.823
0,46,168,0.28907,3663.8,4427.5,9.3125,26.75,42.237,2690.0,73.996,120.4,0.3296,80.465,49.798,2617.5,24.737,50.795,3089.1,23.835,65.883,231.86,340.01,94.735,77.841,32.55,8.8966,26.032,6.9005,19.335,1.6731,33.055,13.667,23.101,1.2531,18.695,2.2592,4.9478,2.371,0.0076633,0.85767,0.10228,54.006,44.025,62.703,53.58,28.629,60.781,21.469,39.226,37.505,48.373,47.707,40.521,15.986
0,46,169,0.23801,3642.4,4461.0,9.4223,26.853,42.133,2692.8,74.682,120.44,0.31869,80.862,50.13,2622.6,25.084,49.753,3090.2,24.019,65.976,229.59,340.24,94.5,77.975,32.419,8.945,25.854,6.8443,18.397,1.6449,33.314,13.95,23.067,1.325,18.897,2.2664,4.949,2.296,0.0076633,0.85767,0.10228,54.006,44.025,63.404,52.901,23.523,61.016,22.012,38.163,38.483,45.963,48.066,41.399,15.497
0,46,170,0.23662,3676.3,4423.7,9.3788,27.149,42.071,2691.9,74.893,120.39,0.32575,80.836,49.853,2620.5,27.059,49.667,3091.5,23.566,66.074,231.38,340.14,94.628,77.455,32.419,8.945,25.854,6.8443,18.397,1.6449,33.314,13.95,23.067,1.325,18.897,2.2664,4.949,2.296,0.0076633,0.85767,0.10228,54.006,44.025,62.82,53.349,23.66,60.526,21.685,37.301,37.667,45.763,48.056,40.914,16.579
0,46,171,0.24957,3659.6,4513.2,9.2821,26.722,42.807,2688.1,74.852,120.4,0.35203,80.465,49.633,2616.8,25.71,48.317,3088.0,24.105,66.118,230.15,340.35,94.506,76.98,31.951,9.0013,26.013,6.7601,18.713,1.6628,33.139,13.833,23.46,1.2527,18.879,2.269,4.9485,2.2867,0.018391,0.83599,0.095044,53.637,43.825,63.609,54.564,24.262,60.1,21.265,41.657,37.02,42.638,48.541,41.271,15.345
0,46,172,0.24928,3688.8,4541.8,9.4609,26.82,42.141,2687.6,75.286,120.41,0.35138,80.318,48.988,2615.4,25.38,52.67,3088.1,22.78,66.045,235.34,339.73,94.65,77.258,31.951,9.0013,26.013,6.7601,18.713,1.6628,33.139,13.833,23.46,1.2527,18.879,2.269,4.9485,2.2867,0.018391,0.83599,0.095044,53.637,43.825,63.107,54.221,24.291,59.002,21.262,41.735,35.121,52.713,48.332,41.182,18.485
0,46,173,0.29287,3715.7,4501.1,9.4011,27.108,42.327,2690.1,74.575,120.39,0.33936,80.436,51.314,2618.7,25.807,51.107,3089.4,22.872,66.03,234.38,340.02,94.482,77.334,32.653,8.8942,26.078,6.8202,18.729,1.6338,33.08,13.862,23.321,1.2716,19.026,2.2958,4.9723,2.2938,0.018391,0.83599,0.095044,53.637,43.825,63.458,53.972,28.922,60.994,21.708,40.183,41.967,49.097,48.671,41.434,18.262
0,46,174,0.29536,3722.2,4486.0,9.466,26.879,42.422,2690.1,74.312,120.42,0.34255,80.476,50.134,2618.7,24.368,50.858,3091.1,23.472,66.054,235.6,339.93,94.395,77.449,32.653,8.8942,26.078,6.8202,18.729,1.6338,33.08,13.862,23.321,1.2716,19.026,2.2958,4.9723,2.2938,0.018391,0.83599,0.095044,53.637,43.825,63.345,54.152,28.677,60.287,21.315,39.794,38.495,48.519,48.815,41.67,16.827
0,46,175,0.22433,3690.5,4497.7,9.4813,26.976,42.584,2688.3,74.081,120.4,0.34137,80.421,49.89,2616.7,26.471,50.308,3088.8,23.596,66.081,237.48,340.33,94.5,76.961,32.29,9.1131,25.709,6.869,19.314,1.67,33.084,13.987,23.516,1.2349,19.07,2.3121,4.859,2.324,0.018391,0.83599,0.095044,53.637,43.825,63.451,53.982,22.069,62.601,21.488,40.755,37.777,47.247,48.897,41.186,16.568
0,46,176,0.22531,3688.8,4501.5,9.4293,26.657,42.479,2689.2,75.459,120.41,0.34482,80.39,50.467,2617.6,25.911,48.872,3086.5,22.817,66.057,235.75,340.2,94.55,77.363,32.29,9.1131,25.709,6.869,19.314,1.67,33.084,13.987,23.516,1.2349,19.07,2.3121,4.859,2.324,0.0031791,0.82555,0.10319,54.234,43.747,63.48,53.936,21.973,61.22,21.602,40.334,39.475,43.925,48.769,40.838,18.397
0,46,177,0.25443,3667.3,4439.5,9.4542,26.988,42.439,2690.4,73.807,120.4,0.35388,80.605,49.794,2619.2,24.722,50.296,3088.9,23.795,66.075,234.22,340.27,94.541,77.864,32.749,8.8291,26.303,6.7797,19.314,1.6847,33.158,13.87,23.218,1.3081,18.988,2.2906,4.9098,2.3061,0.0031791,0.82555,0.10319,54.234,43.747,63.458,53.201,25.434,58.787,21.675,42.7,37.493,47.219,48.921,41.495,16.026
